Dates	Open	Close	High	Low	Volume	Cham_Trend	Cham_Osc_Pos	Cham_Osc_Neg	Volume_5_SMA
6/10/2021 5:15	4210.5	4211.75	4211.75	4210.25	122	2	4	0	110.8
6/10/2021 5:20	4211.75	4209.75	4211.75	4209.25	88	2	1	0	116.2
6/10/2021 5:25	4209.5	4210.25	4210.75	4209.5	70	2	0	0	104.8
6/10/2021 5:30	4210.25	4211.25	4211.25	4209.25	25	2	3	0	81
6/10/2021 5:35	4211.25	4211.25	4211.75	4210	42	2	4	0	69.4
6/10/2021 5:40	4211.25	4211	4211.75	4211	40	2	3	0	53
6/10/2021 5:45	4210.75	4208.75	4210.75	4208.5	61	1	0	-1	47.6
6/10/2021 5:50	4208.5	4209.75	4209.75	4208.5	47	1	0	0	43
6/10/2021 5:55	4210	4211.5	4212.25	4210	321	2	2	0	102.2
6/10/2021 6:00	4211.75	4212	4212.75	4211.5	46	2	3	0	103
6/10/2021 6:05	4212	4213.5	4213.5	4211.5	111	2	4	0	117.2
6/10/2021 6:10	4213.25	4213.25	4214	4213	86	2	4	0	122.2
6/10/2021 6:15	4212.75	4212.75	4213.75	4212.25	62	2	3	0	125.2
6/10/2021 6:20	4212.75	4212.75	4213.5	4212.25	50	2	3	0	71
6/10/2021 6:25	4212.75	4212	4213	4212	37	2	0	0	69.2
6/10/2021 6:30	4211.75	4211.75	4211.75	4211	34	2	0	0	53.8
6/10/2021 6:35	4212	4211.5	4212	4211.25	43	2	0	0	45.2
6/10/2021 6:40	4211.5	4211.75	4212.25	4211.5	69	2	0	0	46.6
6/10/2021 6:45	4212	4210.75	4212	4210.25	68	2	0	-1	50.2
6/10/2021 6:50	4210.5	4211	4211	4210.5	30	2	0	0	48.8
6/10/2021 6:55	4211	4210.75	4212	4210.75	72	2	0	-2	56.4
6/10/2021 7:00	4210.5	4210.5	4211.75	4210.25	113	2	0	-2	70.4
6/10/2021 7:05	4210.25	4210.75	4210.75	4209.25	83	2	0	-1	73.2
6/10/2021 7:10	4210.75	4211.75	4212	4210.5	36	2	0	0	66.8
6/10/2021 7:15	4212	4211.5	4213	4211.25	85	2	0	0	77.8
6/10/2021 7:20	4211.5	4210.5	4212.25	4209.75	130	1	0	0	89.4
6/10/2021 7:25	4210.5	4209.25	4210.75	4208.25	97	0	0	-2	86.2
6/10/2021 7:30	4209	4204.25	4209	4203	531	0	0	-5	175.8
6/10/2021 7:35	4204	4205.75	4206	4203.25	296	0	0	-3	227.8
6/10/2021 7:40	4205.75	4206.25	4206.75	4204.5	146	0	0	-2	240
6/10/2021 7:45	4206.5	4209.5	4213.25	4206.5	349	0	0	0	283.8
6/10/2021 7:50	4209.5	4211	4211	4208.5	329	2	0	0	330.2
6/10/2021 7:55	4211	4209	4211	4209	84	0	0	0	240.8
6/10/2021 8:00	4208.75	4208	4209.5	4207.25	424	0	0	0	266.4
6/10/2021 8:05	4208.25	4209.5	4211.75	4208	725	0	0	0	382.2
6/10/2021 8:10	4209.75	4211	4211.5	4209	434	1	0	0	399.2
6/10/2021 8:15	4211	4210.25	4211.75	4209.75	275	1	0	0	388.4
6/10/2021 8:20	4210.5	4212	4212.5	4210.5	314	1	3	0	434.4
6/10/2021 8:25	4211.75	4210.25	4211.75	4209	437	1	0	0	437
6/10/2021 8:30	4210.5	4208.25	4210.5	4197.25	4976	0	0	0	1287.2
6/10/2021 8:35	4208.5	4213	4213.25	4206	1980	2	3	0	1596.4
6/10/2021 8:40	4213.25	4213	4218	4212.25	2803	2	3	0	2102
6/10/2021 8:45	4213	4215.75	4216	4210.75	1811	2	4	0	2401.4
6/10/2021 8:50	4215.75	4214	4216.25	4213.25	804	2	4	0	2474.8
6/10/2021 8:55	4214	4221	4222	4213.5	1803	3	5	0	1840.2
6/10/2021 9:00	4220.75	4221.5	4224	4220.25	1108	3	5	0	1665.8
6/10/2021 9:05	4221.5	4220.75	4222.25	4220.25	516	3	5	0	1208.4
6/10/2021 9:10	4220.75	4221.5	4222.25	4220	383	3	5	0	922.8
6/10/2021 9:15	4221.75	4222.75	4223	4221	313	3	5	0	824.6
6/10/2021 9:20	4222.75	4222.75	4223	4221.75	283	3	5	0	520.6
6/10/2021 9:25	4222.75	4222.75	4223.75	4222.5	729	3	5	0	444.8
6/10/2021 9:30	4222.75	4230.5	4231.75	4222.25	5979	3	6	0	1537.4
6/10/2021 9:35	4230.5	4237.25	4237.25	4230.5	5630	3	6	0	2586.8
6/10/2021 9:40	4237	4235	4238.25	4233.25	4224	3	6	0	3369
6/10/2021 9:45	4235	4236.25	4237.5	4234.75	2442	3	6	0	3800.8
6/10/2021 9:50	4236.25	4238.25	4238.5	4235.5	2001	3	6	0	4055.2
6/10/2021 9:55	4238.25	4237	4238.25	4235	2241	3	6	0	3307.6
6/10/2021 10:00	4237	4237.5	4239.5	4236	3017	3	6	0	2785
6/10/2021 10:05	4237.5	4234	4238	4233.5	1785	3	1	0	2297.2
6/10/2021 10:10	4234	4231.25	4234.25	4230.5	2699	3	0	0	2348.6
6/10/2021 10:15	4231.5	4232.5	4233.75	4230.5	2439	3	0	0	2436.2
6/10/2021 10:20	4232.5	4231.5	4233	4229.25	1755	3	0	0	2339
6/10/2021 10:25	4231.5	4231.25	4232.5	4229.75	1504	3	0	-1	2036.4
6/10/2021 10:30	4231.25	4230.25	4232.25	4229.75	2015	3	0	-2	2082.4
6/10/2021 10:35	4230.5	4225	4231	4224.75	2049	3	0	-2	1952.4
6/10/2021 10:40	4225	4223.5	4225.5	4223	1741	3	0	-4	1812.8
6/10/2021 10:45	4223.25	4216.25	4223.25	4216.25	5143	2	0	-5	2490.4
6/10/2021 10:50	4216.25	4209.5	4218	4209.25	5588	1	0	-6	3307.2
6/10/2021 10:55	4209.25	4217.25	4218	4208.75	5926	1	0	-3	4089.4
6/10/2021 11:00	4217.5	4218.25	4219.5	4214.5	3669	0	0	-2	4413.4
6/10/2021 11:05	4218.25	4219.75	4220	4215	3152	1	0	-2	4695.6
6/10/2021 11:10	4219.5	4220.25	4221.25	4217.75	2568	1	0	0	4180.6
6/10/2021 11:15	4220.25	4222.5	4222.75	4220	1751	2	0	0	3413.2
6/10/2021 11:20	4222.75	4224.25	4224.5	4221.5	1400	2	0	0	2508
6/10/2021 11:25	4224	4225.25	4225.75	4223.5	1561	2	1	0	2086.4
6/10/2021 11:30	4225.5	4225.75	4226.5	4225.25	1456	2	2	0	1747.2
6/10/2021 11:35	4225.75	4226.25	4227.5	4225.75	985	1	2	0	1430.6
6/10/2021 11:40	4226.5	4225.25	4227.25	4221.75	2090	1	2	0	1498.4
6/10/2021 11:45	4225.5	4227.5	4228	4224.75	1566	1	2	0	1531.6
6/10/2021 11:50	4227.75	4226.75	4228.75	4225.75	2044	1	2	0	1628.2
6/10/2021 11:55	4227	4228.25	4228.25	4226.5	1624	1	2	0	1661.8
6/10/2021 12:00	4228.25	4228.5	4229.5	4227	1552	1	2	0	1775.2
6/10/2021 12:05	4228.75	4226.5	4229.25	4224.5	1747	1	1	0	1706.6
6/10/2021 12:10	4226.5	4225.75	4227.75	4224.5	2651	1	0	0	1923.6
6/10/2021 12:15	4225.5	4227.5	4228.25	4225.5	2094	1	0	0	1933.6
6/10/2021 12:20	4227.5	4226.5	4228.25	4225.5	1615	1	0	0	1931.8
6/10/2021 12:25	4226.5	4226.5	4227.5	4225.5	828	1	0	0	1787
6/10/2021 12:30	4226.5	4228.75	4229.25	4226.25	893	1	3	0	1616.2
6/10/2021 12:35	4228.5	4231.5	4231.75	4228	2704	3	4	0	1626.8
6/10/2021 12:40	4231.25	4231.5	4231.5	4230.5	1340	3	4	0	1476
6/10/2021 12:45	4231.5	4232	4232	4230.5	1849	3	4	0	1522.8
6/10/2021 12:50	4232.25	4232	4232.25	4231	1094	3	4	0	1576
6/10/2021 12:55	4232.25	4232.5	4232.75	4231.5	925	3	5	0	1582.4
6/10/2021 13:00	4232.5	4232.75	4233.5	4230.25	1591	3	5	0	1359.8
6/10/2021 13:05	4232.5	4233.25	4234	4232.25	325	3	5	0	1156.8
6/10/2021 13:10	4233.5	4233.25	4234	4232.5	473	3	5	0	881.6
6/10/2021 13:15	4233.25	4233	4233.75	4231.75	579	3	5	0	778.6
6/10/2021 13:20	4233	4232.25	4233.5	4232	329	3	1	0	659.4
6/10/2021 13:25	4232.25	4231.25	4232.25	4230.5	322	3	0	0	405.6
6/10/2021 13:30	4231.25	4230.75	4231.25	4228.25	1630	3	0	0	666.6
6/10/2021 13:35	4230.5	4231.25	4231.25	4229	545	3	0	0	681
6/10/2021 13:40	4231	4231.75	4232.25	4231	572	3	0	0	679.6
6/10/2021 13:45	4231.75	4231.75	4232.75	4231.75	549	4	0	0	723.6
6/10/2021 13:50	4232	4232.75	4233	4231.5	439	4	0	0	747
6/10/2021 13:55	4232.75	4234	4234.25	4232.75	672	4	4	0	555.4
6/10/2021 14:00	4234.25	4233.75	4234.25	4232.75	562	4	4	0	558.8
6/10/2021 14:05	4233.5	4233	4234.25	4233	612	4	1	0	566.8
6/10/2021 14:10	4233	4232.75	4233.5	4231.75	798	4	1	0	616.6
6/10/2021 14:15	4232.75	4232.25	4233.75	4231.75	542	4	0	0	637.2
6/10/2021 14:20	4232.5	4230.25	4232.75	4230.25	867	4	0	-2	676.2
6/10/2021 14:25	4230.25	4230.5	4231.5	4229.75	1017	3	0	-3	767.2
6/10/2021 14:30	4230.5	4230.75	4231	4229.5	654	3	0	-2	775.6
6/10/2021 14:35	4230.5	4229.25	4231.25	4229	440	3	0	-4	704
6/10/2021 14:40	4229.25	4229.25	4230.5	4229	952	2	0	-4	786
6/10/2021 14:45	4229.25	4230	4230.25	4227.25	1089	1	0	-3	830.4
6/10/2021 14:50	4230	4231.25	4232	4230	747	1	0	0	776.4
6/10/2021 14:55	4231.25	4231.25	4232	4230.75	584	1	0	0	762.4
6/10/2021 15:00	4231.25	4228	4231.5	4228	872	0	0	-3	848.8
6/10/2021 15:05	4228	4230	4230.25	4226.75	1417	1	0	0	941.8
6/10/2021 15:10	4230	4229.25	4230.75	4229	637	0	0	-2	851.4
6/10/2021 15:15	4229.25	4229	4230	4228.5	815	0	0	-2	865
6/10/2021 15:20	4228.75	4228.75	4229.75	4228	1309	0	0	-2	1010
6/10/2021 15:25	4228.75	4228	4229.25	4226.75	872	0	0	-2	1010
6/10/2021 15:30	4227.75	4227	4230	4226	1425	0	0	-3	1011.6
6/10/2021 15:35	4227	4227.75	4228.75	4226	1170	0	0	-2	1118.2
6/10/2021 15:40	4227.5	4226.5	4228.25	4226.5	1291	0	0	-4	1213.4
6/10/2021 15:45	4226.75	4228.25	4228.5	4224.75	1957	0	0	0	1343
6/10/2021 15:50	4228	4228.5	4230.5	4227.25	3418	0	0	0	1852.2
6/10/2021 15:55	4228.25	4230	4230.25	4227	11633	0	1	0	3893.8
6/10/2021 16:00	4230	4230	4230.75	4228.75	4199	0	1	0	4499.6
6/10/2021 16:05	4229.75	4229.25	4230	4228.75	591	0	1	0	4359.6
6/10/2021 16:10	4229.25	4228	4229.5	4227	859	0	0	0	4140
6/10/2021 16:25	4227.5	4227.5	4227.5	4227.5	1	0	0	-2	3456.6
6/10/2021 16:30	4227.75	4229	4229.5	4227.75	221	0	0	0	1174.2
6/10/2021 16:35	4229	4229.75	4229.75	4229	330	0	1	0	400.4
6/10/2021 16:40	4229.75	4229.5	4230	4229.5	144	0	0	0	311
6/10/2021 16:45	4229.5	4229.5	4230	4229.5	114	0	0	0	162
6/10/2021 16:50	4229.75	4229.75	4230	4229.5	98	1	0	0	181.4
6/10/2021 16:55	4229.5	4229.5	4229.75	4229.25	94	2	0	0	156
6/10/2021 18:00	4230	4229.5	4230.25	4229.25	331	1	0	0	156.2
6/10/2021 18:05	4229.75	4230	4230.25	4229.75	382	1	3	0	203.8
6/10/2021 18:10	4230.25	4229.5	4230.25	4229.25	227	1	1	0	226.4
6/10/2021 18:15	4229.5	4229	4229.5	4229	202	2	0	0	247.2
6/10/2021 18:20	4228.75	4229.75	4230	4228.5	101	1	0	0	248.6
6/10/2021 18:25	4229.75	4229.75	4229.75	4229.25	110	2	0	0	204.4
6/10/2021 18:30	4229.5	4229.5	4229.5	4229	72	2	0	0	142.4
6/10/2021 18:35	4229.25	4229.25	4229.5	4229	102	2	0	0	117.4
6/10/2021 18:40	4229.25	4228.75	4229.25	4228.75	119	2	0	-1	100.8
6/10/2021 18:45	4228.5	4229	4229	4228.25	64	2	0	0	93.4
6/10/2021 18:50	4229	4229	4229.25	4228.75	49	2	0	0	81.2
6/10/2021 18:55	4229.25	4229	4229.25	4229	28	2	0	0	72.4
6/10/2021 19:00	4229	4229	4229.25	4228.75	62	2	0	0	64.4
6/10/2021 19:05	4229.25	4229	4229.25	4228.75	79	2	0	-2	56.4
6/10/2021 19:10	4229	4228.25	4229	4228	129	1	0	-3	69.4
6/10/2021 19:15	4228.5	4229	4229	4228.5	96	1	0	0	78.8
6/10/2021 19:20	4229	4228.25	4229	4228	155	1	0	-3	104.2
6/10/2021 19:25	4228.25	4229.5	4229.5	4228.25	138	3	1	0	119.4
6/10/2021 19:30	4229.25	4229.75	4229.75	4229	151	3	3	0	133.8
6/10/2021 19:35	4229.75	4229.5	4229.75	4229.25	67	3	2	0	121.4
6/10/2021 19:40	4229.5	4228.5	4229.5	4228.25	239	1	0	-2	150
6/10/2021 19:45	4228.5	4229.5	4229.75	4228.5	263	2	1	0	171.6
6/10/2021 19:50	4229.25	4227.75	4229.5	4227.5	386	1	0	-3	221.2
6/10/2021 19:55	4227.75	4228.5	4228.75	4227.25	506	0	0	0	292.2
6/10/2021 20:00	4228.5	4228	4228.5	4227	765	1	0	-2	431.8
6/10/2021 20:05	4228	4230.25	4230.5	4228	909	2	3	0	565.8
6/10/2021 20:10	4230.5	4230.25	4230.5	4229.75	382	3	3	0	589.6
6/10/2021 20:15	4230.25	4230.75	4231	4230.25	392	2	4	0	590.8
6/10/2021 20:20	4231	4229.25	4231	4229.25	444	2	1	0	578.4
6/10/2021 20:25	4229	4226.25	4229	4225.75	1221	1	0	-3	669.6
6/10/2021 20:30	4226.25	4226.25	4227.5	4225.5	680	1	0	-3	623.8
6/10/2021 20:35	4226.25	4227.5	4227.5	4225.25	862	1	0	-2	719.8
6/10/2021 20:40	4227.25	4228	4228.25	4227.25	277	0	0	0	696.8
6/10/2021 20:45	4228	4228.25	4228.5	4228	278	0	0	0	663.6
6/10/2021 20:50	4228.5	4228.5	4228.75	4228	236	0	0	0	466.6
6/10/2021 20:55	4228.5	4230.75	4230.75	4228.5	927	2	3	0	516
6/10/2021 21:00	4230.75	4230.25	4231.25	4229.5	737	2	3	0	491
6/10/2021 21:05	4230.25	4230.75	4231	4230	349	2	4	0	505.4
6/10/2021 21:10	4231	4230.75	4231.25	4230.75	454	2	4	0	540.6
6/10/2021 21:15	4230.75	4231.5	4231.75	4230.25	861	2	4	0	665.6
6/10/2021 21:20	4231.75	4230.5	4231.75	4230.25	450	3	2	0	570.2
6/10/2021 21:25	4230.25	4231.25	4231.5	4230.25	252	2	4	0	473.2
6/10/2021 21:30	4231.25	4231.25	4231.75	4229.75	621	2	4	0	527.6
6/10/2021 21:35	4231.5	4231.5	4231.75	4231	478	2	4	0	532.4
6/10/2021 21:40	4231.5	4231.75	4232	4231.5	465	2	4	0	453.2
6/10/2021 21:45	4231.75	4232	4232.25	4231.5	377	2	4	0	438.6
6/10/2021 21:50	4231.75	4232	4232.25	4231.5	202	2	4	0	428.6
6/10/2021 21:55	4232	4231.5	4232	4231.25	439	2	1	0	392.2
6/10/2021 22:00	4231.5	4229.5	4231.5	4229.5	660	2	0	-1	428.6
6/10/2021 22:05	4229.5	4228	4229.5	4228	597	2	0	-3	455
6/10/2021 22:10	4228	4228.75	4229.5	4228	250	1	0	-2	429.6
6/10/2021 22:15	4228.75	4229.5	4229.5	4228.75	181	2	0	-1	425.4
6/10/2021 22:20	4229.75	4229.5	4229.75	4229.5	297	2	0	0	397
6/10/2021 22:25	4229.75	4229.5	4230	4229.5	341	2	0	0	333.2
6/10/2021 22:30	4229.5	4229.5	4229.75	4229.25	230	3	0	0	259.8
6/10/2021 22:35	4229.5	4229.5	4229.75	4229.5	182	3	0	0	246.2
6/10/2021 22:40	4229.5	4229.75	4229.75	4229.5	137	3	0	0	237.4
6/10/2021 22:45	4229.75	4230	4230.25	4229.75	222	3	0	0	222.4
6/10/2021 22:50	4230.25	4229.75	4230.25	4229.75	167	3	0	0	187.6
6/10/2021 22:55	4229.75	4229.75	4230	4229.5	178	3	0	0	177.2
6/10/2021 23:00	4230	4230	4230.25	4229.75	212	2	1	0	183.2
6/10/2021 23:05	4230.25	4229.5	4230.25	4229.5	154	1	0	0	186.6
6/10/2021 23:10	4229.5	4230	4230	4229.5	175	2	0	0	177.2
6/10/2021 23:15	4230	4230	4230	4229.5	76	2	0	0	159
6/10/2021 23:20	4230	4230.5	4230.5	4230	77	1	2	0	138.8
6/10/2021 23:25	4230.5	4230.5	4230.5	4230.25	193	2	2	0	135
6/10/2021 23:30	4230.5	4230.75	4230.75	4230.25	135	1	4	0	131.2
6/10/2021 23:35	4230.75	4231	4231	4230.75	189	1	4	0	134
6/10/2021 23:40	4231	4231.25	4231.5	4231	460	2	5	0	210.8
6/10/2021 23:45	4231.25	4231.5	4231.5	4231.25	164	1	5	0	228.2
6/10/2021 23:50	4231.5	4231.25	4231.5	4231.25	77	1	4	0	205
6/10/2021 23:55	4231.25	4231.25	4231.5	4231.25	63	1	4	0	190.6
6/11/2021 0:00	4231.25	4231.5	4231.5	4231.25	64	2	4	0	165.6
6/11/2021 0:05	4231.5	4231.25	4231.5	4231	134	2	4	0	100.4
6/11/2021 0:10	4231	4231.25	4231.25	4231	88	2	3	0	85.2
6/11/2021 0:15	4231.25	4231.5	4231.5	4231	67	3	4	0	83.2
6/11/2021 0:20	4231.5	4231.25	4231.5	4231.25	168	3	1	0	104.2
6/11/2021 0:25	4231.5	4231.5	4231.5	4231.25	110	3	4	0	113.4
6/11/2021 0:30	4231.5	4231.5	4231.75	4231.25	121	2	0	0	110.8
6/11/2021 0:35	4231.5	4232	4232	4231.5	105	2	5	0	114.2
6/11/2021 0:40	4232	4231.75	4232	4231.75	150	2	3	0	130.8
6/11/2021 0:45	4232	4231.5	4232	4231.5	68	2	0	0	110.8
6/11/2021 0:50	4231.75	4231	4231.75	4231	132	2	0	-1	115.2
6/11/2021 0:55	4231	4231	4231.25	4231	104	2	0	-2	111.8
6/11/2021 1:00	4231.25	4231	4231.25	4230.5	252	2	0	-1	141.2
6/11/2021 1:05	4231	4230.75	4231.5	4230.75	290	3	0	-4	169.2
6/11/2021 1:10	4230.75	4230.5	4231	4230.5	76	2	0	-4	170.8
6/11/2021 1:15	4230.25	4230.75	4230.75	4230.25	172	3	0	-3	178.8
6/11/2021 1:20	4230.75	4230.75	4231.25	4230.5	80	3	0	-3	174
6/11/2021 1:25	4230.75	4230.75	4230.75	4230.5	77	3	0	-2	139
6/11/2021 1:30	4230.5	4230.75	4230.75	4230.5	66	3	0	-2	94.2
6/11/2021 1:35	4230.75	4231.25	4231.5	4230.75	274	3	0	0	133.8
6/11/2021 1:40	4231.25	4231.5	4231.5	4231.25	170	3	1	0	133.4
6/11/2021 1:45	4231.5	4231.25	4231.5	4231.25	111	3	1	0	139.6
6/11/2021 1:50	4231.5	4231.5	4231.5	4231.25	139	3	2	0	152
6/11/2021 1:55	4231.5	4231.5	4231.5	4231.25	250	3	2	0	188.8
6/11/2021 2:00	4231.25	4230	4231.25	4230	487	1	0	-3	231.4
6/11/2021 2:05	4230	4230.5	4230.75	4230	244	1	0	-2	246.2
6/11/2021 2:10	4230.5	4229.5	4230.75	4229.25	317	1	0	-4	287.4
6/11/2021 2:15	4229.5	4229	4230.25	4229	263	1	0	-5	312.2
6/11/2021 2:20	4228.75	4227.25	4229	4227	545	1	0	-6	371.2
6/11/2021 2:25	4227.25	4227.5	4228.25	4227.25	405	1	0	-6	354.8
6/11/2021 2:30	4227.5	4228.25	4228.5	4227.5	357	1	0	-3	377.4
6/11/2021 2:35	4228.25	4228.5	4228.75	4228.25	278	1	0	-2	369.6
6/11/2021 2:40	4228.25	4228.25	4228.5	4227.75	301	1	0	-2	377.2
6/11/2021 2:45	4228.25	4228.25	4228.5	4228	154	1	0	-2	299
6/11/2021 2:50	4228.25	4228.5	4228.75	4228.25	259	1	0	0	269.8
6/11/2021 2:55	4228.75	4230	4230.25	4228.75	550	1	0	0	308.4
6/11/2021 3:00	4230	4228.25	4230	4228	1147	1	0	0	482.2
6/11/2021 3:05	4228.25	4229	4229	4227.75	743	1	0	0	570.6
6/11/2021 3:10	4229	4228.25	4229.25	4228	614	1	0	0	662.6
6/11/2021 3:15	4228.25	4228	4228.5	4227.75	587	1	0	-1	728.2
6/11/2021 3:20	4228	4229.25	4229.75	4228	708	1	0	0	759.8
6/11/2021 3:25	4229.5	4228.25	4229.5	4228.25	547	1	0	0	639.8
6/11/2021 3:30	4228.5	4228	4228.5	4228	605	1	0	-1	612.2
6/11/2021 3:35	4228.25	4228	4228.5	4227.5	811	1	0	-2	651.6
6/11/2021 3:40	4228	4229.5	4229.5	4227.75	691	1	2	0	672.4
6/11/2021 3:45	4229.5	4230.25	4230.75	4229.25	690	2	3	0	668.8
6/11/2021 3:50	4230.25	4229	4230.25	4229	366	1	0	0	632.6
6/11/2021 3:55	4229	4228	4229.25	4228	603	1	0	-1	632.2
6/11/2021 4:00	4228.25	4227.5	4228.75	4227.25	488	1	0	-3	567.6
6/11/2021 4:05	4227.5	4228	4228	4227.5	382	1	0	-1	505.8
6/11/2021 4:10	4228	4228.5	4228.75	4228	344	1	0	0	436.6
6/11/2021 4:15	4228.5	4229.25	4230	4228.5	589	1	0	0	481.2
6/11/2021 4:20	4229.25	4229	4229.5	4228.75	471	2	0	0	454.8
6/11/2021 4:25	4229	4228.5	4229	4228.25	383	2	0	0	433.8
6/11/2021 4:30	4228.5	4229.25	4229.25	4228.25	387	2	0	0	434.8
6/11/2021 4:35	4229.25	4230.25	4230.25	4229.25	310	3	3	0	428
6/11/2021 4:40	4230.25	4230.75	4231	4230.25	545	3	4	0	419.2
6/11/2021 4:45	4230.75	4230.5	4231.25	4230.5	463	3	4	0	417.6
6/11/2021 4:50	4230.5	4230.75	4231.25	4230.5	341	3	4	0	409.2
6/11/2021 4:55	4230.75	4231	4231.5	4230.75	410	3	4	0	413.8
6/11/2021 5:00	4231	4231.5	4231.5	4231	351	3	4	0	422
6/11/2021 5:05	4231.75	4231.25	4231.75	4231	352	3	4	0	383.4
6/11/2021 5:10	4231.25	4230.75	4231.25	4230.5	400	3	1	0	370.8
6/11/2021 5:15	4231	4230.5	4231.25	4230.5	389	3	0	0	380.4
6/11/2021 5:20	4230.5	4231	4231	4230.25	439	3	2	0	386.2
6/11/2021 5:25	4231.25	4231.25	4231.5	4231	570	3	2	0	430
6/11/2021 5:30	4231	4230.25	4231.25	4230	327	3	0	-1	425
6/11/2021 5:35	4230	4230.25	4230.5	4230	377	3	0	-1	420.4
6/11/2021 5:40	4230	4230.5	4230.75	4230	443	3	0	-1	431.2
6/11/2021 5:45	4230.5	4230.25	4230.5	4230	433	3	0	-2	430
6/11/2021 5:50	4230.25	4230.5	4230.75	4230	418	3	0	0	399.6
6/11/2021 5:55	4230.5	4230.5	4231	4230.5	797	3	0	0	493.6
6/11/2021 6:00	4230.75	4230.25	4230.75	4230	407	3	0	-1	499.6
6/11/2021 6:05	4230.25	4230.5	4231	4230	256	3	0	0	462.2
6/11/2021 6:10	4230.5	4230.75	4231	4230.5	168	3	0	0	409.2
6/11/2021 6:15	4230.75	4232.75	4233.25	4230.75	1165	2	4	0	558.6
6/11/2021 6:20	4233	4233.5	4233.75	4233	520	2	5	0	503.2
6/11/2021 6:25	4233.5	4233.5	4234	4233	634	2	6	0	548.6
6/11/2021 6:30	4233.5	4236.25	4237	4233.5	3480	3	6	0	1193.4
6/11/2021 6:35	4236.25	4235	4236.5	4234.75	1149	3	4	0	1389.6
6/11/2021 6:40	4235	4235.5	4235.75	4234.75	641	3	4	0	1284.8
6/11/2021 6:45	4235.5	4236.25	4236.75	4235.5	680	3	5	0	1316.8
6/11/2021 6:50	4236.5	4236.75	4236.75	4236	467	3	6	0	1283.4
6/11/2021 6:55	4236.75	4237.5	4238.5	4236.75	1267	3	6	0	840.8
6/11/2021 7:00	4237.75	4237.5	4237.75	4237	950	3	6	0	801
6/11/2021 7:05	4237.5	4237.75	4238.5	4237.5	950	3	6	0	862.8
6/11/2021 7:10	4237.75	4236.25	4238	4235.25	937	3	0	0	914.2
6/11/2021 7:15	4236	4235.5	4236.25	4235.25	753	3	0	0	971.4
6/11/2021 7:20	4235.5	4234.25	4235.5	4234.25	840	3	0	-1	886
6/11/2021 7:25	4234.5	4235	4235	4234	596	3	0	0	815.2
6/11/2021 7:30	4234.75	4235.5	4235.75	4234.5	821	3	0	-1	789.4
6/11/2021 7:35	4235.5	4234.25	4235.75	4233.25	1246	3	0	-1	851.2
6/11/2021 7:40	4234.25	4235.75	4236.25	4234.25	731	3	0	0	846.8
6/11/2021 7:45	4235.5	4233.5	4236	4233.5	817	2	0	-1	842.2
6/11/2021 7:50	4233.5	4234	4234.25	4233	698	2	0	-1	862.6
6/11/2021 7:55	4234	4234.5	4234.5	4233.5	646	2	0	-1	827.6
6/11/2021 8:00	4234.25	4235	4235.25	4233.5	1185	2	0	0	815.4
6/11/2021 8:05	4235.25	4234.25	4235.5	4233.75	709	2	0	-2	811
6/11/2021 8:10	4234.25	4233.25	4234.5	4232.75	1100	2	0	-3	867.6
6/11/2021 8:15	4233.25	4233.5	4233.5	4232.25	947	2	0	-2	917.4
6/11/2021 8:20	4233.25	4234.75	4234.75	4233.25	973	2	0	0	982.8
6/11/2021 8:25	4234.5	4234.25	4235	4234	898	2	0	0	925.4
6/11/2021 8:30	4234.5	4236.5	4236.75	4234.5	2700	2	3	0	1323.6
6/11/2021 8:35	4236.5	4236.25	4236.5	4235.75	832	2	1	0	1270
6/11/2021 8:40	4236.25	4235.25	4236.5	4235	1502	2	1	0	1381
6/11/2021 8:45	4235.25	4235.5	4235.75	4235	799	2	0	0	1346.2
6/11/2021 8:50	4235.5	4236	4237.25	4235.25	1834	1	2	0	1533.4
6/11/2021 8:55	4236	4236.25	4236.75	4235.5	1001	1	2	0	1193.6
6/11/2021 9:00	4236.25	4237.25	4237.75	4236	1284	1	4	0	1284
6/11/2021 9:05	4237.5	4238	4238.25	4237.25	1281	2	4	0	1239.8
6/11/2021 9:10	4238	4237.5	4238	4237	863	1	4	0	1252.6
6/11/2021 9:15	4237.5	4237.25	4237.75	4237	858	2	3	0	1057.4
6/11/2021 9:20	4237.25	4237	4237.5	4236.75	1012	2	2	0	1059.6
6/11/2021 9:25	4237	4235.5	4237.5	4235	4046	2	0	-1	1612
6/11/2021 9:30	4235.5	4235	4237.25	4232.25	26980	2	0	0	6751.8
6/11/2021 9:35	4235	4234	4237.5	4233.5	19047	0	0	-2	10388.6
6/11/2021 9:40	4234.25	4234.25	4237.5	4234	15184	1	0	0	13253.8
6/11/2021 9:45	4234.5	4234	4236.5	4233.5	12409	0	0	-2	15533.2
6/11/2021 9:50	4234	4235.5	4236.75	4233.5	8720	2	0	0	16468
6/11/2021 9:55	4235.5	4233.5	4235.75	4231.25	10481	0	0	-2	13168.2
6/11/2021 10:00	4233.25	4234	4236	4232	14158	0	0	-2	12190.4
6/11/2021 10:05	4234	4233.75	4235.25	4232.75	8885	0	0	-2	10930.6
6/11/2021 10:10	4233.5	4232.75	4234	4230.75	7750	0	0	-2	9998.8
6/11/2021 10:15	4232.5	4231.5	4232.75	4230.25	10425	0	0	-4	10339.8
